entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S1-191076207	Shiksha & Sons Private Limited	D. No. 7-1-636/31, F. No. 102, Park View Apartments, Model Colony, S. R. Nagar, Hyderabad, Rangareddy, Telangana	India	shiksha and sons private limited	d number 7 1 636 31 f number 102 park view apartments model colony s r nagar hyderabad rangareddy telangana	india	"[""shiksha"",""and"",""sons"",""private"",""limited""]"	"[""d"",""number"",""7"",""1"",""636"",""31"",""f"",""number"",""102"",""park"",""view"",""apartments"",""model"",""colony"",""s"",""r"",""nagar"",""hyderabad"",""rangareddy"",""telangana""]"	"[""^sh"",""shi"",""hik"",""iks"",""ksh"",""sha"",""ha "",""a a"","" an"",""and"",""nd "",""d s"","" so"",""son"",""ons"",""ns "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^d "",""d n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 7"","" 7 "",""7 1"","" 1 "",""1 6"","" 63"",""636"",""36 "",""6 3"","" 31"",""31 "",""1 f"","" f "",""f n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 10"",""102"",""02 "",""2 p"","" pa"",""par"",""ark"",""rk "",""k v"","" vi"",""vie"",""iew"",""ew "",""w a"","" ap"",""apa"",""par"",""art"",""rtm"",""tme"",""men"",""ent"",""nts"",""ts "",""s m"","" mo"",""mod"",""ode"",""del"",""el "",""l c"","" co"",""col"",""olo"",""lon"",""ony"",""ny "",""y s"","" s "",""s r"","" r "",""r n"","" na"",""nag"",""aga"",""gar"",""ar "",""r h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d r"","" ra"",""ran"",""ang"",""nga"",""gar"",""are"",""red"",""edd"",""ddy"",""dy "",""y t"","" te"",""tel"",""ela"",""lan"",""ang"",""nga"",""gan"",""ana"",""na$""]"	S1
S1-191209328	Bay Project LLC	1404 Main Street, Warsaw, IN	US	bay project llc	1404 main street warsaw in	us	"[""bay"",""project"",""llc""]"	"[""1404"",""main"",""street"",""warsaw"",""in""]"	"[""^ba"",""bay"",""ay "",""y p"","" pr"",""pro"",""roj"",""oje"",""jec"",""ect"",""ct "",""t l"","" ll"",""llc"",""lc$""]"	"[""^14"",""140"",""404"",""04 "",""4 m"","" ma"",""mai"",""ain"",""in "",""n s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t w"","" wa"",""war"",""ars"",""rsa"",""saw"",""aw "",""w i"","" in"",""in$""]"	S1
S1-191406032	Green Developers Private Limited	First Floor, Chokkalinganagar Main Rd, Tamil Nadu, Madurai, No.4B, Madurai South	India	green developers private limited	first floor chokkalinganagar main rd tamil nadu madurai no 4b madurai south	india	"[""green"",""developers"",""private"",""limited""]"	"[""first"",""floor"",""chokkalinganagar"",""main"",""rd"",""tamil"",""nadu"",""madurai"",""no"",""4b"",""madurai"",""south""]"	"[""^gr"",""gre"",""ree"",""een"",""en "",""n d"","" de"",""dev"",""eve"",""vel"",""elo"",""lop"",""ope"",""per"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^fi"",""fir"",""irs"",""rst"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r c"","" ch"",""cho"",""hok"",""okk"",""kka"",""kal"",""ali"",""lin"",""ing"",""nga"",""gan"",""ana"",""nag"",""aga"",""gar"",""ar "",""r m"","" ma"",""mai"",""ain"",""in "",""n r"","" rd"",""rd "",""d t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du "",""u m"","" ma"",""mad"",""adu"",""dur"",""ura"",""rai"",""ai "",""i n"","" no"",""no "",""o 4"","" 4b"",""4b "",""b m"","" ma"",""mad"",""adu"",""dur"",""ura"",""rai"",""ai "",""i s"","" so"",""sou"",""out"",""uth"",""th$""]"	S1
S1-191490925	Maurise's Custom Tavern	Telford, 335 Telford Road, TN	US	maurise s custom tavern	telford 335 telford road tn	us	"[""maurise"",""s"",""custom"",""tavern""]"	"[""telford"",""335"",""telford"",""road"",""tn""]"	"[""^ma"",""mau"",""aur"",""uri"",""ris"",""ise"",""se "",""e s"","" s "",""s c"","" cu"",""cus"",""ust"",""sto"",""tom"",""om "",""m t"","" ta"",""tav"",""ave"",""ver"",""ern"",""rn$""]"	"[""^te"",""tel"",""elf"",""lfo"",""for"",""ord"",""rd "",""d 3"","" 33"",""335"",""35 "",""5 t"","" te"",""tel"",""elf"",""lfo"",""for"",""ord"",""rd "",""d r"","" ro"",""roa"",""oad"",""ad "",""d t"","" tn"",""tn$""]"	S1
S1-191502	Global Pink Learning Public Limited	2-57, Madapur, Narsapur, Medak, Telangana	India	global pink learning public limited	2 57 madapur narsapur medak telangana	india	"[""global"",""pink"",""learning"",""public"",""limited""]"	"[""2"",""57"",""madapur"",""narsapur"",""medak"",""telangana""]"	"[""^gl"",""glo"",""lob"",""oba"",""bal"",""al "",""l p"","" pi"",""pin"",""ink"",""nk "",""k l"","" le"",""lea"",""ear"",""arn"",""rni"",""nin"",""ing"",""ng "",""g p"","" pu"",""pub"",""ubl"",""bli"",""lic"",""ic "",""c l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^2 "",""2 5"","" 57"",""57 "",""7 m"","" ma"",""mad"",""ada"",""dap"",""apu"",""pur"",""ur "",""r n"","" na"",""nar"",""ars"",""rsa"",""sap"",""apu"",""pur"",""ur "",""r m"","" me"",""med"",""eda"",""dak"",""ak "",""k t"","" te"",""tel"",""ela"",""lan"",""ang"",""nga"",""gan"",""ana"",""na$""]"	S1
S1-191510054	Bangalore & Brothers Private Limited	3Rd Floor, Sri Bhagavathi Complex Hmt Main Road, Gokula 1St Stage, 2Nd Phase, Karnataka, No 361, Bangalore	India	bangalore and brothers private limited	3rd floor sri bhagavathi complex hmt main road gokula 1st stage 2nd phase karnataka number 361 bangalore	india	"[""bangalore"",""and"",""brothers"",""private"",""limited""]"	"[""3rd"",""floor"",""sri"",""bhagavathi"",""complex"",""hmt"",""main"",""road"",""gokula"",""1st"",""stage"",""2nd"",""phase"",""karnataka"",""number"",""361"",""bangalore""]"	"[""^ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e a"","" an"",""and"",""nd "",""d b"","" br"",""bro"",""rot"",""oth"",""the"",""her"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^3r"",""3rd"",""rd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r s"","" sr"",""sri"",""ri "",""i b"","" bh"",""bha"",""hag"",""aga"",""gav"",""ava"",""vat"",""ath"",""thi"",""hi "",""i c"","" co"",""com"",""omp"",""mpl"",""ple"",""lex"",""ex "",""x h"","" hm"",""hmt"",""mt "",""t m"","" ma"",""mai"",""ain"",""in "",""n r"","" ro"",""roa"",""oad"",""ad "",""d g"","" go"",""gok"",""oku"",""kul"",""ula"",""la "",""a 1"","" 1s"",""1st"",""st "",""t s"","" st"",""sta"",""tag"",""age"",""ge "",""e 2"","" 2n"",""2nd"",""nd "",""d p"","" ph"",""pha"",""has"",""ase"",""se "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka "",""a n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 3"","" 36"",""361"",""61 "",""1 b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re$""]"	S1
S1-191589302	Cobalt	N7530 Edgewater Drive, WI, Town Of Westford	US	cobalt	n7530 edgewater drive wi town of westford	us	"[""cobalt""]"	"[""n7530"",""edgewater"",""drive"",""wi"",""town"",""of"",""westford""]"	"[""^co"",""cob"",""oba"",""bal"",""alt"",""lt$""]"	"[""^n7"",""n75"",""753"",""530"",""30 "",""0 e"","" ed"",""edg"",""dge"",""gew"",""ewa"",""wat"",""ate"",""ter"",""er "",""r d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e w"","" wi"",""wi "",""i t"","" to"",""tow"",""own"",""wn "",""n o"","" of"",""of "",""f w"","" we"",""wes"",""est"",""stf"",""tfo"",""for"",""ord"",""rd$""]"	S1
S1-191612861	Urban Blue Care Private Limited	273/6 Manicktola Main Road, Kolkata, Calcutta, West Bengal	India	urban blue care private limited	273 6 manicktola main road kolkata calcutta west bengal	india	"[""urban"",""blue"",""care"",""private"",""limited""]"	"[""273"",""6"",""manicktola"",""main"",""road"",""kolkata"",""calcutta"",""west"",""bengal""]"	"[""^ur"",""urb"",""rba"",""ban"",""an "",""n b"","" bl"",""blu"",""lue"",""ue "",""e c"","" ca"",""car"",""are"",""re "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^27"",""273"",""73 "",""3 6"","" 6 "",""6 m"","" ma"",""man"",""ani"",""nic"",""ick"",""ckt"",""kto"",""tol"",""ola"",""la "",""a m"","" ma"",""mai"",""ain"",""in "",""n r"","" ro"",""roa"",""oad"",""ad "",""d k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a c"","" ca"",""cal"",""alc"",""lcu"",""cut"",""utt"",""tta"",""ta "",""a w"","" we"",""wes"",""est"",""st "",""t b"","" be"",""ben"",""eng"",""nga"",""gal"",""al$""]"	S1
S1-192037859	Green Real Technologies Private Limited	2/210, Vikas Khand, Gomti Nagar, Lucknow, Uttar Pradesh	India	green real technologies private limited	2 210 vikas khand gomti nagar lucknow uttar pradesh	india	"[""green"",""real"",""technologies"",""private"",""limited""]"	"[""2"",""210"",""vikas"",""khand"",""gomti"",""nagar"",""lucknow"",""uttar"",""pradesh""]"	"[""^gr"",""gre"",""ree"",""een"",""en "",""n r"","" re"",""rea"",""eal"",""al "",""l t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogi"",""gie"",""ies"",""es "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^2 "",""2 2"","" 21"",""210"",""10 "",""0 v"","" vi"",""vik"",""ika"",""kas"",""as "",""s k"","" kh"",""kha"",""han"",""and"",""nd "",""d g"","" go"",""gom"",""omt"",""mti"",""ti "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r l"","" lu"",""luc"",""uck"",""ckn"",""kno"",""now"",""ow "",""w u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S1
S1-192066115	Best Frontier Obic	910 Newgate Way, Dixon, CA	US	best frontier obic	910 newgate way dixon ca	us	"[""best"",""frontier"",""obic""]"	"[""910"",""newgate"",""way"",""dixon"",""ca""]"	"[""^be"",""bes"",""est"",""st "",""t f"","" fr"",""fro"",""ron"",""ont"",""nti"",""tie"",""ier"",""er "",""r o"","" ob"",""obi"",""bic"",""ic$""]"	"[""^91"",""910"",""10 "",""0 n"","" ne"",""new"",""ewg"",""wga"",""gat"",""ate"",""te "",""e w"","" wa"",""way"",""ay "",""y d"","" di"",""dix"",""ixo"",""xon"",""on "",""n c"","" ca"",""ca$""]"	S1
S1-192464263	Lucky Seafood! Inc	303 Washington Street, Hanson, MA	US	lucky seafood incorporated	303 washington street hanson ma	us	"[""lucky"",""seafood"",""incorporated""]"	"[""303"",""washington"",""street"",""hanson"",""ma""]"	"[""^lu"",""luc"",""uck"",""cky"",""ky "",""y s"","" se"",""sea"",""eaf"",""afo"",""foo"",""ood"",""od "",""d i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^30"",""303"",""03 "",""3 w"","" wa"",""was"",""ash"",""shi"",""hin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t h"","" ha"",""han"",""ans"",""nso"",""son"",""on "",""n m"","" ma"",""ma$""]"	S1
S1-192652606	Developers Mangalam Automobile Pvt Ltd	No 08 1St Main, 1St Cross, K. V. S Layout, Bangalore North, Bangalore, Karnataka	India	developers mangalam automobile private limited	number 08 1st main 1st cross k v s layout bangalore north bangalore karnataka	india	"[""developers"",""mangalam"",""automobile"",""private"",""limited""]"	"[""number"",""08"",""1st"",""main"",""1st"",""cross"",""k"",""v"",""s"",""layout"",""bangalore"",""north"",""bangalore"",""karnataka""]"	"[""^de"",""dev"",""eve"",""vel"",""elo"",""lop"",""ope"",""per"",""ers"",""rs "",""s m"","" ma"",""man"",""ang"",""nga"",""gal"",""ala"",""lam"",""am "",""m a"","" au"",""aut"",""uto"",""tom"",""omo"",""mob"",""obi"",""bil"",""ile"",""le "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 0"","" 08"",""08 "",""8 1"","" 1s"",""1st"",""st "",""t m"","" ma"",""mai"",""ain"",""in "",""n 1"","" 1s"",""1st"",""st "",""t c"","" cr"",""cro"",""ros"",""oss"",""ss "",""s k"","" k "",""k v"","" v "",""v s"","" s "",""s l"","" la"",""lay"",""ayo"",""you"",""out"",""ut "",""t b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e n"","" no"",""nor"",""ort"",""rth"",""th "",""h b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-193577408	Rose Developers Pvt Ltd	A 17, Raju Enclave Dwarka, Kakrola, New Delhi, Delhi	India	rose developers private limited	a 17 raju enclave dwarka kakrola new delhi delhi	india	"[""rose"",""developers"",""private"",""limited""]"	"[""a"",""17"",""raju"",""enclave"",""dwarka"",""kakrola"",""new"",""delhi"",""delhi""]"	"[""^ro"",""ros"",""ose"",""se "",""e d"","" de"",""dev"",""eve"",""vel"",""elo"",""lop"",""ope"",""per"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^a "",""a 1"","" 17"",""17 "",""7 r"","" ra"",""raj"",""aju"",""ju "",""u e"","" en"",""enc"",""ncl"",""cla"",""lav"",""ave"",""ve "",""e d"","" dw"",""dwa"",""war"",""ark"",""rka"",""ka "",""a k"","" ka"",""kak"",""akr"",""kro"",""rol"",""ola"",""la "",""a n"","" ne"",""new"",""ew "",""w d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi$""]"	S1
S1-193618187	YWH Convertible LLC	6220 Harvest Street, Springfield, OH	US	ywh convertible llc	6220 harvest street springfield oh	us	"[""ywh"",""convertible"",""llc""]"	"[""6220"",""harvest"",""street"",""springfield"",""oh""]"	"[""^yw"",""ywh"",""wh "",""h c"","" co"",""con"",""onv"",""nve"",""ver"",""ert"",""rti"",""tib"",""ibl"",""ble"",""le "",""e l"","" ll"",""llc"",""lc$""]"	"[""^62"",""622"",""220"",""20 "",""0 h"","" ha"",""har"",""arv"",""rve"",""ves"",""est"",""st "",""t s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t s"","" sp"",""spr"",""pri"",""rin"",""ing"",""ngf"",""gfi"",""fie"",""iel"",""eld"",""ld "",""d o"","" oh"",""oh$""]"	S1
S1-19445849	Henderson Keystone Auto Sales	173 Stateline Cemetery Lane, Salem, AR	US	henderson keystone auto sales	173 stateline cemetery lane salem ar	us	"[""henderson"",""keystone"",""auto"",""sales""]"	"[""173"",""stateline"",""cemetery"",""lane"",""salem"",""ar""]"	"[""^he"",""hen"",""end"",""nde"",""der"",""ers"",""rso"",""son"",""on "",""n k"","" ke"",""key"",""eys"",""yst"",""sto"",""ton"",""one"",""ne "",""e a"","" au"",""aut"",""uto"",""to "",""o s"","" sa"",""sal"",""ale"",""les"",""es$""]"	"[""^17"",""173"",""73 "",""3 s"","" st"",""sta"",""tat"",""ate"",""tel"",""eli"",""lin"",""ine"",""ne "",""e c"","" ce"",""cem"",""eme"",""met"",""ete"",""ter"",""ery"",""ry "",""y l"","" la"",""lan"",""ane"",""ne "",""e s"","" sa"",""sal"",""ale"",""lem"",""em "",""m a"","" ar"",""ar$""]"	S1
S1-195080397	Anand Engineering Private Limited	26, Silarpur, Near Secretariat, Mandi Ateli, Rewari, Haryana	India	anand engineering private limited	26 silarpur near secretariat mandi ateli rewari haryana	india	"[""anand"",""engineering"",""private"",""limited""]"	"[""26"",""silarpur"",""near"",""secretariat"",""mandi"",""ateli"",""rewari"",""haryana""]"	"[""^an"",""ana"",""nan"",""and"",""nd "",""d e"","" en"",""eng"",""ngi"",""gin"",""ine"",""nee"",""eer"",""eri"",""rin"",""ing"",""ng "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^26"",""26 "",""6 s"","" si"",""sil"",""ila"",""lar"",""arp"",""rpu"",""pur"",""ur "",""r n"","" ne"",""nea"",""ear"",""ar "",""r s"","" se"",""sec"",""ecr"",""cre"",""ret"",""eta"",""tar"",""ari"",""ria"",""iat"",""at "",""t m"","" ma"",""man"",""and"",""ndi"",""di "",""i a"","" at"",""ate"",""tel"",""eli"",""li "",""i r"","" re"",""rew"",""ewa"",""war"",""ari"",""ri "",""i h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S1
S1-195306212	Wileen's Prairie Marketing	8012 Quiet Knolls Drive, Antelope, CA	US	wileen s prairie marketing	8012 quiet knolls drive antelope ca	us	"[""wileen"",""s"",""prairie"",""marketing""]"	"[""8012"",""quiet"",""knolls"",""drive"",""antelope"",""ca""]"	"[""^wi"",""wil"",""ile"",""lee"",""een"",""en "",""n s"","" s "",""s p"","" pr"",""pra"",""rai"",""air"",""iri"",""rie"",""ie "",""e m"","" ma"",""mar"",""ark"",""rke"",""ket"",""eti"",""tin"",""ing"",""ng$""]"	"[""^80"",""801"",""012"",""12 "",""2 q"","" qu"",""qui"",""uie"",""iet"",""et "",""t k"","" kn"",""kno"",""nol"",""oll"",""lls"",""ls "",""s d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e a"","" an"",""ant"",""nte"",""tel"",""elo"",""lop"",""ope"",""pe "",""e c"","" ca"",""ca$""]"	S1
S1-195657416	Corporate Brothers Private Limited	Bangalore, C704, Karnataka, Bangalore South, Salarpuria Serenity, Sector 7	India	corporate brothers private limited	bangalore c704 karnataka bangalore south salarpuria serenity sector 7	india	"[""corporate"",""brothers"",""private"",""limited""]"	"[""bangalore"",""c704"",""karnataka"",""bangalore"",""south"",""salarpuria"",""serenity"",""sector"",""7""]"	"[""^co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""te "",""e b"","" br"",""bro"",""rot"",""oth"",""the"",""her"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e c"","" c7"",""c70"",""704"",""04 "",""4 k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka "",""a b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e s"","" so"",""sou"",""out"",""uth"",""th "",""h s"","" sa"",""sal"",""ala"",""lar"",""arp"",""rpu"",""pur"",""uri"",""ria"",""ia "",""a s"","" se"",""ser"",""ere"",""ren"",""eni"",""nit"",""ity"",""ty "",""y s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 7"","" 7$""]"	S1
S1-195659370	Seaview Farm Private Limited	N 302, Palm Drive Appartments, Sector-66, Gurgaon, Haryana	India	seaview farm private limited	n 302 palm drive appartments sector 66 gurgaon haryana	india	"[""seaview"",""farm"",""private"",""limited""]"	"[""n"",""302"",""palm"",""drive"",""appartments"",""sector"",""66"",""gurgaon"",""haryana""]"	"[""^se"",""sea"",""eav"",""avi"",""vie"",""iew"",""ew "",""w f"","" fa"",""far"",""arm"",""rm "",""m p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^n "",""n 3"","" 30"",""302"",""02 "",""2 p"","" pa"",""pal"",""alm"",""lm "",""m d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e a"","" ap"",""app"",""ppa"",""par"",""art"",""rtm"",""tme"",""men"",""ent"",""nts"",""ts "",""s s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 6"","" 66"",""66 "",""6 g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S1
S1-195839862	Construction Ideaz Papers Private Limited	Building No.4/606, Prabhul Cottage Karimbalur, Elakamon, Ayiroor P.O., Thiruvananthapuram, Trivandrum, Kerala	India	construction ideaz papers private limited	building no 4 606 prabhul cottage karimbalur elakamon ayiroor p o thiruvananthapuram trivandrum kerala	india	"[""construction"",""ideaz"",""papers"",""private"",""limited""]"	"[""building"",""no"",""4"",""606"",""prabhul"",""cottage"",""karimbalur"",""elakamon"",""ayiroor"",""p"",""o"",""thiruvananthapuram"",""trivandrum"",""kerala""]"	"[""^co"",""con"",""ons"",""nst"",""str"",""tru"",""ruc"",""uct"",""cti"",""tio"",""ion"",""on "",""n i"","" id"",""ide"",""dea"",""eaz"",""az "",""z p"","" pa"",""pap"",""ape"",""per"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^bu"",""bui"",""uil"",""ild"",""ldi"",""din"",""ing"",""ng "",""g n"","" no"",""no "",""o 4"","" 4 "",""4 6"","" 60"",""606"",""06 "",""6 p"","" pr"",""pra"",""rab"",""abh"",""bhu"",""hul"",""ul "",""l c"","" co"",""cot"",""ott"",""tta"",""tag"",""age"",""ge "",""e k"","" ka"",""kar"",""ari"",""rim"",""imb"",""mba"",""bal"",""alu"",""lur"",""ur "",""r e"","" el"",""ela"",""lak"",""aka"",""kam"",""amo"",""mon"",""on "",""n a"","" ay"",""ayi"",""yir"",""iro"",""roo"",""oor"",""or "",""r p"","" p "",""p o"","" o "",""o t"","" th"",""thi"",""hir"",""iru"",""ruv"",""uva"",""van"",""ana"",""nan"",""ant"",""nth"",""tha"",""hap"",""apu"",""pur"",""ura"",""ram"",""am "",""m t"","" tr"",""tri"",""riv"",""iva"",""van"",""and"",""ndr"",""dru"",""rum"",""um "",""m k"","" ke"",""ker"",""era"",""ral"",""ala"",""la$""]"	S1
S1-195880082	Multimax & Brothers Private Limited	B- 201, 202, 203, 204, 205, Second Floor, Montclaire Office Spaces, Haveli, Pune, Maharashtra	India	multimax and brothers private limited	b 201 202 203 204 205 second floor montclaire office spaces haveli pune maharashtra	india	"[""multimax"",""and"",""brothers"",""private"",""limited""]"	"[""b"",""201"",""202"",""203"",""204"",""205"",""second"",""floor"",""montclaire"",""office"",""spaces"",""haveli"",""pune"",""maharashtra""]"	"[""^mu"",""mul"",""ult"",""lti"",""tim"",""ima"",""max"",""ax "",""x a"","" an"",""and"",""nd "",""d b"","" br"",""bro"",""rot"",""oth"",""the"",""her"",""ers"",""rs "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^b "",""b 2"","" 20"",""201"",""01 "",""1 2"","" 20"",""202"",""02 "",""2 2"","" 20"",""203"",""03 "",""3 2"","" 20"",""204"",""04 "",""4 2"","" 20"",""205"",""05 "",""5 s"","" se"",""sec"",""eco"",""con"",""ond"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r m"","" mo"",""mon"",""ont"",""ntc"",""tcl"",""cla"",""lai"",""air"",""ire"",""re "",""e o"","" of"",""off"",""ffi"",""fic"",""ice"",""ce "",""e s"","" sp"",""spa"",""pac"",""ace"",""ces"",""es "",""s h"","" ha"",""hav"",""ave"",""vel"",""eli"",""li "",""i p"","" pu"",""pun"",""une"",""ne "",""e m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S1
