entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S3-198020998	Anubhuti  Services	Plot No 222, K.v.rangareddy, Balanagar, TG	India	anubhuti services	plot number 222 k v rangareddy balanagar tg	india	"[""anubhuti"",""services""]"	"[""plot"",""number"",""222"",""k"",""v"",""rangareddy"",""balanagar"",""tg""]"	"[""^an"",""anu"",""nub"",""ubh"",""bhu"",""hut"",""uti"",""ti "",""i s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es$""]"	"[""^pl"",""plo"",""lot"",""ot "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 22"",""222"",""22 "",""2 k"","" k "",""k v"","" v "",""v r"","" ra"",""ran"",""ang"",""nga"",""gar"",""are"",""red"",""edd"",""ddy"",""dy "",""y b"","" ba"",""bal"",""ala"",""lan"",""ana"",""nag"",""aga"",""gar"",""ar "",""r t"","" tg"",""tg$""]"	S3
S3-19815285	Tully Taxable Corporation	Westgate Avenue, Durant, Oklahoma	US	tully taxable corporation	westgate avenue durant oklahoma	us	"[""tully"",""taxable"",""corporation""]"	"[""westgate"",""avenue"",""durant"",""oklahoma""]"	"[""^tu"",""tul"",""ull"",""lly"",""ly "",""y t"","" ta"",""tax"",""axa"",""xab"",""abl"",""ble"",""le "",""e c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^we"",""wes"",""est"",""stg"",""tga"",""gat"",""ate"",""te "",""e a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e d"","" du"",""dur"",""ura"",""ran"",""ant"",""nt "",""t o"","" ok"",""okl"",""kla"",""lah"",""aho"",""hom"",""oma"",""ma$""]"	S3
S3-19838357	New Welfare Sóciety		India	new welfare sóciety		india	"[""new"",""welfare"",""sóciety""]"	[]	"[""^ne"",""new"",""ew "",""w w"","" we"",""wel"",""elf"",""lfa"",""far"",""are"",""re "",""e s"","" só"",""sóc"",""óci"",""cie"",""iet"",""ety"",""ty$""]"	[]	S3
S3-198551542	Mnm Trading	H.no 846 Bldg 5/3D, Flat No. 13, New Ajanta Avenue Society Kothrud, Poona, Pune, MH	India	mnm trading	h no 846 bldg 5 3d flat number 13 new ajanta avenue society kothrud poona pune mh	india	"[""mnm"",""trading""]"	"[""h"",""no"",""846"",""bldg"",""5"",""3d"",""flat"",""number"",""13"",""new"",""ajanta"",""avenue"",""society"",""kothrud"",""poona"",""pune"",""mh""]"	"[""^mn"",""mnm"",""nm "",""m t"","" tr"",""tra"",""rad"",""adi"",""din"",""ing"",""ng$""]"	"[""^h "",""h n"","" no"",""no "",""o 8"","" 84"",""846"",""46 "",""6 b"","" bl"",""bld"",""ldg"",""dg "",""g 5"","" 5 "",""5 3"","" 3d"",""3d "",""d f"","" fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 13"",""13 "",""3 n"","" ne"",""new"",""ew "",""w a"","" aj"",""aja"",""jan"",""ant"",""nta"",""ta "",""a a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e s"","" so"",""soc"",""oci"",""cie"",""iet"",""ety"",""ty "",""y k"","" ko"",""kot"",""oth"",""thr"",""hru"",""rud"",""ud "",""d p"","" po"",""poo"",""oon"",""ona"",""na "",""a p"","" pu"",""pun"",""une"",""ne "",""e m"","" mh"",""mh$""]"	S3
S3-199169745	HKD HKD C0rporation		US	hkd hkd c0rporation		us	"[""hkd"",""hkd"",""c0rporation""]"	[]	"[""^hk"",""hkd"",""kd "",""d h"","" hk"",""hkd"",""kd "",""d c"","" c0"",""c0r"",""0rp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	[]	S3
S3-199251320	Kew  Foods Private Limited	Adampur, Bhopal, Bhopal Four Ayodhya Bypass, मध्य प्रदेश	India	kew foods private limited	adampur bhopal bhopal four ayodhya bypass मध य प रद श	india	"[""kew"",""foods"",""private"",""limited""]"	"[""adampur"",""bhopal"",""bhopal"",""four"",""ayodhya"",""bypass"",""मध"",""य"",""प"",""रद"",""श""]"	"[""^ke"",""kew"",""ew "",""w f"","" fo"",""foo"",""ood"",""ods"",""ds "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^ad"",""ada"",""dam"",""amp"",""mpu"",""pur"",""ur "",""r b"","" bh"",""bho"",""hop"",""opa"",""pal"",""al "",""l b"","" bh"",""bho"",""hop"",""opa"",""pal"",""al "",""l f"","" fo"",""fou"",""our"",""ur "",""r a"","" ay"",""ayo"",""yod"",""odh"",""dhy"",""hya"",""ya "",""a b"","" by"",""byp"",""ypa"",""pas"",""ass"",""ss "",""s म"","" मध"",""मध "",""ध य"","" य "",""य प"","" प "",""प र"","" रद"",""रद "",""द श"","" श$""]"	S3
S3-199474833	Inchwad-Technologies Ltd.	Inchwad, #743 Bvg House, Pune, Premier Plaza Pune - Mumbai Road, Above Icici Bank, Ch, MH	India	inchwad technologies limited	inchwad 743 bvg house pune premier plaza pune mumbai road above icici bank ch mh	india	"[""inchwad"",""technologies"",""limited""]"	"[""inchwad"",""743"",""bvg"",""house"",""pune"",""premier"",""plaza"",""pune"",""mumbai"",""road"",""above"",""icici"",""bank"",""ch"",""mh""]"	"[""^in"",""inc"",""nch"",""chw"",""hwa"",""wad"",""ad "",""d t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogi"",""gie"",""ies"",""es "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^in"",""inc"",""nch"",""chw"",""hwa"",""wad"",""ad "",""d 7"","" 74"",""743"",""43 "",""3 b"","" bv"",""bvg"",""vg "",""g h"","" ho"",""hou"",""ous"",""use"",""se "",""e p"","" pu"",""pun"",""une"",""ne "",""e p"","" pr"",""pre"",""rem"",""emi"",""mie"",""ier"",""er "",""r p"","" pl"",""pla"",""laz"",""aza"",""za "",""a p"","" pu"",""pun"",""une"",""ne "",""e m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i r"","" ro"",""roa"",""oad"",""ad "",""d a"","" ab"",""abo"",""bov"",""ove"",""ve "",""e i"","" ic"",""ici"",""cic"",""ici"",""ci "",""i b"","" ba"",""ban"",""ank"",""nk "",""k c"","" ch"",""ch "",""h m"","" mh"",""mh$""]"	S3
S3-19954425	treichelrennie.com	279 Aaron Circle, Vacaville, California	US	treichelrennie com	279 aaron circle vacaville california	us	"[""treichelrennie"",""com""]"	"[""279"",""aaron"",""circle"",""vacaville"",""california""]"	"[""^tr"",""tre"",""rei"",""eic"",""ich"",""che"",""hel"",""elr"",""lre"",""ren"",""enn"",""nni"",""nie"",""ie "",""e c"","" co"",""com"",""om$""]"	"[""^27"",""279"",""79 "",""9 a"","" aa"",""aar"",""aro"",""ron"",""on "",""n c"","" ci"",""cir"",""irc"",""rcl"",""cle"",""le "",""e v"","" va"",""vac"",""aca"",""cav"",""avi"",""vil"",""ill"",""lle"",""le "",""e c"","" ca"",""cal"",""ali"",""lif"",""ifo"",""for"",""orn"",""rni"",""nia"",""ia$""]"	S3
S3-199577159	Summers,, Kalli (M.D.)	365 Camino Al Barranco, La Selva Bch, California	US	summers kalli m d	365 camino al barranco la selva bch california	us	"[""summers"",""kalli"",""m"",""d""]"	"[""365"",""camino"",""al"",""barranco"",""la"",""selva"",""bch"",""california""]"	"[""^su"",""sum"",""umm"",""mme"",""mer"",""ers"",""rs "",""s k"","" ka"",""kal"",""all"",""lli"",""li "",""i m"","" m "",""m d"","" d$""]"	"[""^36"",""365"",""65 "",""5 c"","" ca"",""cam"",""ami"",""min"",""ino"",""no "",""o a"","" al"",""al "",""l b"","" ba"",""bar"",""arr"",""rra"",""ran"",""anc"",""nco"",""co "",""o l"","" la"",""la "",""a s"","" se"",""sel"",""elv"",""lva"",""va "",""a b"","" bc"",""bch"",""ch "",""h c"","" ca"",""cal"",""ali"",""lif"",""ifo"",""for"",""orn"",""rni"",""nia"",""ia$""]"	S3
S3-199758733	dnnfoundationcenter.com	Door No 1-98/9/3/46 & 47, Hyderabad, TG	India	dnnfoundationcenter com	door number 1 98 9 3 46 and 47 hyderabad tg	india	"[""dnnfoundationcenter"",""com""]"	"[""door"",""number"",""1"",""98"",""9"",""3"",""46"",""and"",""47"",""hyderabad"",""tg""]"	"[""^dn"",""dnn"",""nnf"",""nfo"",""fou"",""oun"",""und"",""nda"",""dat"",""ati"",""tio"",""ion"",""onc"",""nce"",""cen"",""ent"",""nte"",""ter"",""er "",""r c"","" co"",""com"",""om$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 1 "",""1 9"","" 98"",""98 "",""8 9"","" 9 "",""9 3"","" 3 "",""3 4"","" 46"",""46 "",""6 a"","" an"",""and"",""nd "",""d 4"","" 47"",""47 "",""7 h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d t"","" tg"",""tg$""]"	S3
S3-199941860	spear rmg	2856 Spring Place Rd, Cleveland, Tennessee	US	spear rmg	2856 spring place rd cleveland tennessee	us	"[""spear"",""rmg""]"	"[""2856"",""spring"",""place"",""rd"",""cleveland"",""tennessee""]"	"[""^sp"",""spe"",""pea"",""ear"",""ar "",""r r"","" rm"",""rmg"",""mg$""]"	"[""^28"",""285"",""856"",""56 "",""6 s"","" sp"",""spr"",""pri"",""rin"",""ing"",""ng "",""g p"","" pl"",""pla"",""lac"",""ace"",""ce "",""e r"","" rd"",""rd "",""d c"","" cl"",""cle"",""lev"",""eve"",""vel"",""ela"",""lan"",""and"",""nd "",""d t"","" te"",""ten"",""enn"",""nne"",""nes"",""ess"",""sse"",""see"",""ee$""]"	S3
S3-199994911	Continental Blue	Sunley Ln, Chesterfield, Missouri	US	continental blue	sunley ln chesterfield missouri	us	"[""continental"",""blue""]"	"[""sunley"",""ln"",""chesterfield"",""missouri""]"	"[""^co"",""con"",""ont"",""nti"",""tin"",""ine"",""nen"",""ent"",""nta"",""tal"",""al "",""l b"","" bl"",""blu"",""lue"",""ue$""]"	"[""^su"",""sun"",""unl"",""nle"",""ley"",""ey "",""y l"","" ln"",""ln "",""n c"","" ch"",""che"",""hes"",""est"",""ste"",""ter"",""erf"",""rfi"",""fie"",""iel"",""eld"",""ld "",""d m"","" mi"",""mis"",""iss"",""sso"",""sou"",""our"",""uri"",""ri$""]"	S3
S3-200068645	Heritage Research Glóbal LLC	02680 Rio Bravo Cir, Sacramento, California	US	heritage research glóbal llc	02680 rio bravo cir sacramento california	us	"[""heritage"",""research"",""glóbal"",""llc""]"	"[""02680"",""rio"",""bravo"",""cir"",""sacramento"",""california""]"	"[""^he"",""her"",""eri"",""rit"",""ita"",""tag"",""age"",""ge "",""e r"","" re"",""res"",""ese"",""sea"",""ear"",""arc"",""rch"",""ch "",""h g"","" gl"",""gló"",""lób"",""óba"",""bal"",""al "",""l l"","" ll"",""llc"",""lc$""]"	"[""^02"",""026"",""268"",""680"",""80 "",""0 r"","" ri"",""rio"",""io "",""o b"","" br"",""bra"",""rav"",""avo"",""vo "",""o c"","" ci"",""cir"",""ir "",""r s"","" sa"",""sac"",""acr"",""cra"",""ram"",""ame"",""men"",""ent"",""nto"",""to "",""o c"","" ca"",""cal"",""ali"",""lif"",""ifo"",""for"",""orn"",""rni"",""nia"",""ia$""]"	S3
S3-20014743	Rizabelo dba Youth Network	Chesapeake City, VA, 405 Ventosa Drive	US	rizabelo dba youth network	chesapeake city va 405 ventosa drive	us	"[""rizabelo"",""dba"",""youth"",""network""]"	"[""chesapeake"",""city"",""va"",""405"",""ventosa"",""drive""]"	"[""^ri"",""riz"",""iza"",""zab"",""abe"",""bel"",""elo"",""lo "",""o d"","" db"",""dba"",""ba "",""a y"","" yo"",""you"",""out"",""uth"",""th "",""h n"","" ne"",""net"",""etw"",""two"",""wor"",""ork"",""rk$""]"	"[""^ch"",""che"",""hes"",""esa"",""sap"",""ape"",""pea"",""eak"",""ake"",""ke "",""e c"","" ci"",""cit"",""ity"",""ty "",""y v"","" va"",""va "",""a 4"","" 40"",""405"",""05 "",""5 v"","" ve"",""ven"",""ent"",""nto"",""tos"",""osa"",""sa "",""a d"","" dr"",""dri"",""riv"",""ive"",""ve$""]"	S3
S3-200303827	Rathore Seva  Samiti	NULL, MH, Pune City, C1, 2Nd Floor, Bramha Estate Kondhwa, Off.no.8	India	rathore seva samiti	null mh pune city c1 2nd floor bramha estate kondhwa off no 8	india	"[""rathore"",""seva"",""samiti""]"	"[""null"",""mh"",""pune"",""city"",""c1"",""2nd"",""floor"",""bramha"",""estate"",""kondhwa"",""off"",""no"",""8""]"	"[""^ra"",""rat"",""ath"",""tho"",""hor"",""ore"",""re "",""e s"","" se"",""sev"",""eva"",""va "",""a s"","" sa"",""sam"",""ami"",""mit"",""iti"",""ti$""]"	"[""^nu"",""nul"",""ull"",""ll "",""l m"","" mh"",""mh "",""h p"","" pu"",""pun"",""une"",""ne "",""e c"","" ci"",""cit"",""ity"",""ty "",""y c"","" c1"",""c1 "",""1 2"","" 2n"",""2nd"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r b"","" br"",""bra"",""ram"",""amh"",""mha"",""ha "",""a e"","" es"",""est"",""sta"",""tat"",""ate"",""te "",""e k"","" ko"",""kon"",""ond"",""ndh"",""dhw"",""hwa"",""wa "",""a o"","" of"",""off"",""ff "",""f n"","" no"",""no "",""o 8"","" 8$""]"	S3
S3-20044143	Coastal Capital Partners Corp	Dallas, 200 Clinton Ave, Texas	US	coastal capital partners corporation	dallas 200 clinton ave texas	us	"[""coastal"",""capital"",""partners"",""corporation""]"	"[""dallas"",""200"",""clinton"",""ave"",""texas""]"	"[""^co"",""coa"",""oas"",""ast"",""sta"",""tal"",""al "",""l c"","" ca"",""cap"",""api"",""pit"",""ita"",""tal"",""al "",""l p"","" pa"",""par"",""art"",""rtn"",""tne"",""ner"",""ers"",""rs "",""s c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^da"",""dal"",""all"",""lla"",""las"",""as "",""s 2"","" 20"",""200"",""00 "",""0 c"","" cl"",""cli"",""lin"",""int"",""nto"",""ton"",""on "",""n a"","" av"",""ave"",""ve "",""e t"","" te"",""tex"",""exa"",""xas"",""as$""]"	S3
S3-200895433	Patel Montessori School L.L.C.	Lagovista Ct, Fairfax County, Virginia	US	patel montessori school l l c	lagovista ct fairfax county virginia	us	"[""patel"",""montessori"",""school"",""l"",""l"",""c""]"	"[""lagovista"",""ct"",""fairfax"",""county"",""virginia""]"	"[""^pa"",""pat"",""ate"",""tel"",""el "",""l m"","" mo"",""mon"",""ont"",""nte"",""tes"",""ess"",""sso"",""sor"",""ori"",""ri "",""i s"","" sc"",""sch"",""cho"",""hoo"",""ool"",""ol "",""l l"","" l "",""l l"","" l "",""l c"","" c$""]"	"[""^la"",""lag"",""ago"",""gov"",""ovi"",""vis"",""ist"",""sta"",""ta "",""a c"","" ct"",""ct "",""t f"","" fa"",""fai"",""air"",""irf"",""rfa"",""fax"",""ax "",""x c"","" co"",""cou"",""oun"",""unt"",""nty"",""ty "",""y v"","" vi"",""vir"",""irg"",""rgi"",""gin"",""ini"",""nia"",""ia$""]"	S3
S3-201712443	VD Consulting-Private Ltd	Sikar, Fenin Villa Wno 5-6 Kisaan, RJ, Colony Nawalgarh Road, Sikar	India	vd consulting private limited	sikar fenin villa wno 5 6 kisaan rj colony nawalgarh road sikar	india	"[""vd"",""consulting"",""private"",""limited""]"	"[""sikar"",""fenin"",""villa"",""wno"",""5"",""6"",""kisaan"",""rj"",""colony"",""nawalgarh"",""road"",""sikar""]"	"[""^vd"",""vd "",""d c"","" co"",""con"",""ons"",""nsu"",""sul"",""ult"",""lti"",""tin"",""ing"",""ng "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^si"",""sik"",""ika"",""kar"",""ar "",""r f"","" fe"",""fen"",""eni"",""nin"",""in "",""n v"","" vi"",""vil"",""ill"",""lla"",""la "",""a w"","" wn"",""wno"",""no "",""o 5"","" 5 "",""5 6"","" 6 "",""6 k"","" ki"",""kis"",""isa"",""saa"",""aan"",""an "",""n r"","" rj"",""rj "",""j c"","" co"",""col"",""olo"",""lon"",""ony"",""ny "",""y n"","" na"",""naw"",""awa"",""wal"",""alg"",""lga"",""gar"",""arh"",""rh "",""h r"","" ro"",""roa"",""oad"",""ad "",""d s"","" si"",""sik"",""ika"",""kar"",""ar$""]"	S3
S3-201730973	Sri Blue Plastomech  Ltd	H.no 413, K.v.rangareddy, TG	India	sri blue plastomech limited	h no 413 k v rangareddy tg	india	"[""sri"",""blue"",""plastomech"",""limited""]"	"[""h"",""no"",""413"",""k"",""v"",""rangareddy"",""tg""]"	"[""^sr"",""sri"",""ri "",""i b"","" bl"",""blu"",""lue"",""ue "",""e p"","" pl"",""pla"",""las"",""ast"",""sto"",""tom"",""ome"",""mec"",""ech"",""ch "",""h l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^h "",""h n"","" no"",""no "",""o 4"","" 41"",""413"",""13 "",""3 k"","" k "",""k v"","" v "",""v r"","" ra"",""ran"",""ang"",""nga"",""gar"",""are"",""red"",""edd"",""ddy"",""dy "",""y t"","" tg"",""tg$""]"	S3
S3-201888063	Dr Primacy Trust Ltd	04 Shri Sunder Appt Medical College Road Near T B Ward Square Wanjari Nagar, Mumbai, Nagpur, महाराष्ट्र	India	dr primacy trust limited	04 shri sunder appt medical college road near t b ward square wanjari nagar mumbai nagpur मह र ष ट र	india	"[""dr"",""primacy"",""trust"",""limited""]"	"[""04"",""shri"",""sunder"",""appt"",""medical"",""college"",""road"",""near"",""t"",""b"",""ward"",""square"",""wanjari"",""nagar"",""mumbai"",""nagpur"",""मह"",""र"",""ष"",""ट"",""र""]"	"[""^dr"",""dr "",""r p"","" pr"",""pri"",""rim"",""ima"",""mac"",""acy"",""cy "",""y t"","" tr"",""tru"",""rus"",""ust"",""st "",""t l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^04"",""04 "",""4 s"","" sh"",""shr"",""hri"",""ri "",""i s"","" su"",""sun"",""und"",""nde"",""der"",""er "",""r a"","" ap"",""app"",""ppt"",""pt "",""t m"","" me"",""med"",""edi"",""dic"",""ica"",""cal"",""al "",""l c"","" co"",""col"",""oll"",""lle"",""leg"",""ege"",""ge "",""e r"","" ro"",""roa"",""oad"",""ad "",""d n"","" ne"",""nea"",""ear"",""ar "",""r t"","" t "",""t b"","" b "",""b w"","" wa"",""war"",""ard"",""rd "",""d s"","" sq"",""squ"",""qua"",""uar"",""are"",""re "",""e w"","" wa"",""wan"",""anj"",""nja"",""jar"",""ari"",""ri "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i n"","" na"",""nag"",""agp"",""gpu"",""pur"",""ur "",""r म"","" मह"",""मह "",""ह र"","" र "",""र ष"","" ष "",""ष ट"","" ट "",""ट र"","" र$""]"	S3
S3-203746245	Star Payment Advisors (LP)	1550 105rd St, Edwardsville, Kansas	US	star payment advisors lp	1550 105rd st edwardsville kansas	us	"[""star"",""payment"",""advisors"",""lp""]"	"[""1550"",""105rd"",""st"",""edwardsville"",""kansas""]"	"[""^st"",""sta"",""tar"",""ar "",""r p"","" pa"",""pay"",""aym"",""yme"",""men"",""ent"",""nt "",""t a"","" ad"",""adv"",""dvi"",""vis"",""iso"",""sor"",""ors"",""rs "",""s l"","" lp"",""lp$""]"	"[""^15"",""155"",""550"",""50 "",""0 1"","" 10"",""105"",""05r"",""5rd"",""rd "",""d s"","" st"",""st "",""t e"","" ed"",""edw"",""dwa"",""war"",""ard"",""rds"",""dsv"",""svi"",""vil"",""ill"",""lle"",""le "",""e k"","" ka"",""kan"",""ans"",""nsa"",""sas"",""as$""]"	S3
S3-203804323	Sri Fylfot Traders	Door No 4 No Fairlie Place Mezzanine Floor, Kolkata, Calcutta, WB	India	sri fylfot traders	door number 4 number fairlie place mezzanine floor kolkata calcutta wb	india	"[""sri"",""fylfot"",""traders""]"	"[""door"",""number"",""4"",""number"",""fairlie"",""place"",""mezzanine"",""floor"",""kolkata"",""calcutta"",""wb""]"	"[""^sr"",""sri"",""ri "",""i f"","" fy"",""fyl"",""ylf"",""lfo"",""fot"",""ot "",""t t"","" tr"",""tra"",""rad"",""ade"",""der"",""ers"",""rs$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 4"","" 4 "",""4 n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r f"","" fa"",""fai"",""air"",""irl"",""rli"",""lie"",""ie "",""e p"","" pl"",""pla"",""lac"",""ace"",""ce "",""e m"","" me"",""mez"",""ezz"",""zza"",""zan"",""ani"",""nin"",""ine"",""ne "",""e f"","" fl"",""flo"",""loo"",""oor"",""or "",""r k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a c"","" ca"",""cal"",""alc"",""lcu"",""cut"",""utt"",""tta"",""ta "",""a w"","" wb"",""wb$""]"	S3
S3-204171770	colonial initiative llc llc	58 Jeffrey Alan Drive, Manchester, Connecticut	US	colonial initiative llc llc	58 jeffrey alan drive manchester connecticut	us	"[""colonial"",""initiative"",""llc"",""llc""]"	"[""58"",""jeffrey"",""alan"",""drive"",""manchester"",""connecticut""]"	"[""^co"",""col"",""olo"",""lon"",""oni"",""nia"",""ial"",""al "",""l i"","" in"",""ini"",""nit"",""iti"",""tia"",""iat"",""ati"",""tiv"",""ive"",""ve "",""e l"","" ll"",""llc"",""lc "",""c l"","" ll"",""llc"",""lc$""]"	"[""^58"",""58 "",""8 j"","" je"",""jef"",""eff"",""ffr"",""fre"",""rey"",""ey "",""y a"","" al"",""ala"",""lan"",""an "",""n d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e m"","" ma"",""man"",""anc"",""nch"",""che"",""hes"",""est"",""ste"",""ter"",""er "",""r c"","" co"",""con"",""onn"",""nne"",""nec"",""ect"",""cti"",""tic"",""icu"",""cut"",""ut$""]"	S3
S3-204216977	Angel It Private-Limited	H.no.5-993/20/52, null, Gulbarga, KA	India	angel it private limited	h no 5 993 20 52 null gulbarga ka	india	"[""angel"",""it"",""private"",""limited""]"	"[""h"",""no"",""5"",""993"",""20"",""52"",""null"",""gulbarga"",""ka""]"	"[""^an"",""ang"",""nge"",""gel"",""el "",""l i"","" it"",""it "",""t p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^h "",""h n"","" no"",""no "",""o 5"","" 5 "",""5 9"","" 99"",""993"",""93 "",""3 2"","" 20"",""20 "",""0 5"","" 52"",""52 "",""2 n"","" nu"",""nul"",""ull"",""ll "",""l g"","" gu"",""gul"",""ulb"",""lba"",""bar"",""arg"",""rga"",""ga "",""a k"","" ka"",""ka$""]"	S3
S3-204810001	Limited Ans Ventbtes	Scheme No.-14 Inter State Bus Terminal Dindayal Chowk Trimurti Nagar Jabalpur, Jabalpur, MP	India	limited ans ventbtes	scheme no 14 inter state bus terminal dindayal chowk trimurti nagar jabalpur jabalpur mp	india	"[""limited"",""ans"",""ventbtes""]"	"[""scheme"",""no"",""14"",""inter"",""state"",""bus"",""terminal"",""dindayal"",""chowk"",""trimurti"",""nagar"",""jabalpur"",""jabalpur"",""mp""]"	"[""^li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed "",""d a"","" an"",""ans"",""ns "",""s v"","" ve"",""ven"",""ent"",""ntb"",""tbt"",""bte"",""tes"",""es$""]"	"[""^sc"",""sch"",""che"",""hem"",""eme"",""me "",""e n"","" no"",""no "",""o 1"","" 14"",""14 "",""4 i"","" in"",""int"",""nte"",""ter"",""er "",""r s"","" st"",""sta"",""tat"",""ate"",""te "",""e b"","" bu"",""bus"",""us "",""s t"","" te"",""ter"",""erm"",""rmi"",""min"",""ina"",""nal"",""al "",""l d"","" di"",""din"",""ind"",""nda"",""day"",""aya"",""yal"",""al "",""l c"","" ch"",""cho"",""how"",""owk"",""wk "",""k t"","" tr"",""tri"",""rim"",""imu"",""mur"",""urt"",""rti"",""ti "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r j"","" ja"",""jab"",""aba"",""bal"",""alp"",""lpu"",""pur"",""ur "",""r j"","" ja"",""jab"",""aba"",""bal"",""alp"",""lpu"",""pur"",""ur "",""r m"","" mp"",""mp$""]"	S3
S3-205044005	BQA Traesever Private Limited	महाराष्ट्र, Pune City, Pune, Flat No. I-60	India	bqa traesever private limited	मह र ष ट र pune city pune flat number i 60	india	"[""bqa"",""traesever"",""private"",""limited""]"	"[""मह"",""र"",""ष"",""ट"",""र"",""pune"",""city"",""pune"",""flat"",""number"",""i"",""60""]"	"[""^bq"",""bqa"",""qa "",""a t"","" tr"",""tra"",""rae"",""aes"",""ese"",""sev"",""eve"",""ver"",""er "",""r p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^मह"",""मह "",""ह र"","" र "",""र ष"","" ष "",""ष ट"","" ट "",""ट र"","" र "",""र p"","" pu"",""pun"",""une"",""ne "",""e c"","" ci"",""cit"",""ity"",""ty "",""y p"","" pu"",""pun"",""une"",""ne "",""e f"","" fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r i"","" i "",""i 6"","" 60"",""60$""]"	S3
