entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S2-273971803	Pacific Communities	338 AHERN DR, null, EDGEWOOD, MD	US	pacific communities	338 ahern dr null edgewood md	us	"[""pacific"",""communities""]"	"[""338"",""ahern"",""dr"",""null"",""edgewood"",""md""]"	"[""^pa"",""pac"",""aci"",""cif"",""ifi"",""fic"",""ic "",""c c"","" co"",""com"",""omm"",""mmu"",""mun"",""uni"",""nit"",""iti"",""tie"",""ies"",""es$""]"	"[""^33"",""338"",""38 "",""8 a"","" ah"",""ahe"",""her"",""ern"",""rn "",""n d"","" dr"",""dr "",""r n"","" nu"",""nul"",""ull"",""ll "",""l e"","" ed"",""edg"",""dge"",""gew"",""ewo"",""woo"",""ood"",""od "",""d m"","" md"",""md$""]"	S2
S2-274221636	Stjohn, Smith And Stark Sim Llc	505 VICTORY TRAIL, MORGANTON, NC	US	stjohn smith and stark sim llc	505 victory trail morganton nc	us	"[""stjohn"",""smith"",""and"",""stark"",""sim"",""llc""]"	"[""505"",""victory"",""trail"",""morganton"",""nc""]"	"[""^st"",""stj"",""tjo"",""joh"",""ohn"",""hn "",""n s"","" sm"",""smi"",""mit"",""ith"",""th "",""h a"","" an"",""and"",""nd "",""d s"","" st"",""sta"",""tar"",""ark"",""rk "",""k s"","" si"",""sim"",""im "",""m l"","" ll"",""llc"",""lc$""]"	"[""^50"",""505"",""05 "",""5 v"","" vi"",""vic"",""ict"",""cto"",""tor"",""ory"",""ry "",""y t"","" tr"",""tra"",""rai"",""ail"",""il "",""l m"","" mo"",""mor"",""org"",""rga"",""gan"",""ant"",""nto"",""ton"",""on "",""n n"","" nc"",""nc$""]"	S2
S2-274484233	DIGITAL TRADING COLLECTIVE CARE LLC	119 DELAWARE ST, MOUNDS, IL	US	digital trading collective care llc	119 delaware st mounds il	us	"[""digital"",""trading"",""collective"",""care"",""llc""]"	"[""119"",""delaware"",""st"",""mounds"",""il""]"	"[""^di"",""dig"",""igi"",""git"",""ita"",""tal"",""al "",""l t"","" tr"",""tra"",""rad"",""adi"",""din"",""ing"",""ng "",""g c"","" co"",""col"",""oll"",""lle"",""lec"",""ect"",""cti"",""tiv"",""ive"",""ve "",""e c"","" ca"",""car"",""are"",""re "",""e l"","" ll"",""llc"",""lc$""]"	"[""^11"",""119"",""19 "",""9 d"","" de"",""del"",""ela"",""law"",""awa"",""war"",""are"",""re "",""e s"","" st"",""st "",""t m"","" mo"",""mou"",""oun"",""und"",""nds"",""ds "",""s i"","" il"",""il$""]"	S2
S2-27523791	PRODUCTS ENVIRO  AUTOMOBILES PVT LTD	PLOT NO. 487/36, F/FLOOR, FRONT SIDE PORTION, VICLAGE PEERAGAHI, NEW DELHI, दिल्ली	India	products enviro automobiles private limited	plot number 487 36 f floor front side portion viclage peeragahi new delhi दिल्ली	india	"[""products"",""enviro"",""automobiles"",""private"",""limited""]"	"[""plot"",""number"",""487"",""36"",""f"",""floor"",""front"",""side"",""portion"",""viclage"",""peeragahi"",""new"",""delhi"",""दिल्ली""]"	"[""^pr"",""pro"",""rod"",""odu"",""duc"",""uct"",""cts"",""ts "",""s e"","" en"",""env"",""nvi"",""vir"",""iro"",""ro "",""o a"","" au"",""aut"",""uto"",""tom"",""omo"",""mob"",""obi"",""bil"",""ile"",""les"",""es "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^pl"",""plo"",""lot"",""ot "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 4"","" 48"",""487"",""87 "",""7 3"","" 36"",""36 "",""6 f"","" f "",""f f"","" fl"",""flo"",""loo"",""oor"",""or "",""r f"","" fr"",""fro"",""ron"",""ont"",""nt "",""t s"","" si"",""sid"",""ide"",""de "",""e p"","" po"",""por"",""ort"",""rti"",""tio"",""ion"",""on "",""n v"","" vi"",""vic"",""icl"",""cla"",""lag"",""age"",""ge "",""e p"","" pe"",""pee"",""eer"",""era"",""rag"",""aga"",""gah"",""ahi"",""hi "",""i n"","" ne"",""new"",""ew "",""w d"","" de"",""del"",""elh"",""lhi"",""hi "",""i द"","" दि"",""दिल"",""िल्"",""ल्ल"",""्ली"",""ली$""]"	S2
S2-275328984	CROWDER HOLDING COMPANY (LLC)	3605 O St, WASHINGTON, DC	US	crowder holding company llc	3605 o st washington dc	us	"[""crowder"",""holding"",""company"",""llc""]"	"[""3605"",""o"",""st"",""washington"",""dc""]"	"[""^cr"",""cro"",""row"",""owd"",""wde"",""der"",""er "",""r h"","" ho"",""hol"",""old"",""ldi"",""din"",""ing"",""ng "",""g c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny "",""y l"","" ll"",""llc"",""lc$""]"	"[""^36"",""360"",""605"",""05 "",""5 o"","" o "",""o s"","" st"",""st "",""t w"","" wa"",""was"",""ash"",""shi"",""hin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n d"","" dc"",""dc$""]"	S2
S2-275769264	Keystone Allied  Canadian	6506 MONA VISTA DRIVE, HOUSTON, TX	US	keystone allied canadian	6506 mona vista drive houston tx	us	"[""keystone"",""allied"",""canadian""]"	"[""6506"",""mona"",""vista"",""drive"",""houston"",""tx""]"	"[""^ke"",""key"",""eys"",""yst"",""sto"",""ton"",""one"",""ne "",""e a"","" al"",""all"",""lli"",""lie"",""ied"",""ed "",""d c"","" ca"",""can"",""ana"",""nad"",""adi"",""dia"",""ian"",""an$""]"	"[""^65"",""650"",""506"",""06 "",""6 m"","" mo"",""mon"",""ona"",""na "",""a v"","" vi"",""vis"",""ist"",""sta"",""ta "",""a d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e h"","" ho"",""hou"",""ous"",""ust"",""sto"",""ton"",""on "",""n t"","" tx"",""tx$""]"	S2
S2-27581448	DELHI TECHNOLOGIES PRIVATE LTD	R-546, 2ND F, FRONT PORTION, MAIN ROAD, NEW RAJENDER NAGAR, DELHI, Delhi	India	delhi technologies private limited	r 546 2nd f front portion main road new rajender nagar delhi delhi	india	"[""delhi"",""technologies"",""private"",""limited""]"	"[""r"",""546"",""2nd"",""f"",""front"",""portion"",""main"",""road"",""new"",""rajender"",""nagar"",""delhi"",""delhi""]"	"[""^de"",""del"",""elh"",""lhi"",""hi "",""i t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogi"",""gie"",""ies"",""es "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^r "",""r 5"","" 54"",""546"",""46 "",""6 2"","" 2n"",""2nd"",""nd "",""d f"","" f "",""f f"","" fr"",""fro"",""ron"",""ont"",""nt "",""t p"","" po"",""por"",""ort"",""rti"",""tio"",""ion"",""on "",""n m"","" ma"",""mai"",""ain"",""in "",""n r"","" ro"",""roa"",""oad"",""ad "",""d n"","" ne"",""new"",""ew "",""w r"","" ra"",""raj"",""aje"",""jen"",""end"",""nde"",""der"",""er "",""r n"","" na"",""nag"",""aga"",""gar"",""ar "",""r d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi$""]"	S2
S2-276146448	VIJAY TRADING PRIVATE	VILLAGE PAVESARA, GUDERA, Uttar Pradesh	India	vijay trading private	village pavesara gudera uttar pradesh	india	"[""vijay"",""trading"",""private""]"	"[""village"",""pavesara"",""gudera"",""uttar"",""pradesh""]"	"[""^vi"",""vij"",""ija"",""jay"",""ay "",""y t"","" tr"",""tra"",""rad"",""adi"",""din"",""ing"",""ng "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te$""]"	"[""^vi"",""vil"",""ill"",""lla"",""lag"",""age"",""ge "",""e p"","" pa"",""pav"",""ave"",""ves"",""esa"",""sar"",""ara"",""ra "",""a g"","" gu"",""gud"",""ude"",""der"",""era"",""ra "",""a u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S2
S2-276205658	अल कंसल्टेंट्स प्रा. लि.	FLAT NO B-504, PATNA, बिहार	India	अल कंसल्टेंट्स प्रा लि	flat number b 504 patna बिहार	india	"[""अल"",""कंसल्टेंट्स"",""प्रा"",""लि""]"	"[""flat"",""number"",""b"",""504"",""patna"",""बिहार""]"	"[""^अल"",""अल "",""ल क"","" कं"",""कंस"",""ंसल"",""सल्"",""ल्ट"",""्टे"",""टें"",""ेंट"",""ंट्"",""ट्स"",""्स "",""स प"","" प्"",""प्र"",""्रा"",""रा "",""ा ल"","" लि"",""लि$""]"	"[""^fl"",""fla"",""lat"",""at "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r b"","" b "",""b 5"","" 50"",""504"",""04 "",""4 p"","" pa"",""pat"",""atn"",""tna"",""na "",""a ब"","" बि"",""बिह"",""िहा"",""हार"",""ार$""]"	S2
S2-276514830	Dream lnfotech Pvt [Ltd]	A-032, UNIT B, 1ST FLOOR, PLOT 11T3-11T5 BLOCK 11, GANDHI NAGAR, Gujarat	India	dream lnfotech private ltd	a 032 unit b 1st floor plot 11t3 11t5 block 11 gandhi nagar gujarat	india	"[""dream"",""lnfotech"",""private"",""ltd""]"	"[""a"",""032"",""unit"",""b"",""1st"",""floor"",""plot"",""11t3"",""11t5"",""block"",""11"",""gandhi"",""nagar"",""gujarat""]"	"[""^dr"",""dre"",""rea"",""eam"",""am "",""m l"","" ln"",""lnf"",""nfo"",""fot"",""ote"",""tec"",""ech"",""ch "",""h p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" lt"",""ltd"",""td$""]"	"[""^a "",""a 0"","" 03"",""032"",""32 "",""2 u"","" un"",""uni"",""nit"",""it "",""t b"","" b "",""b 1"","" 1s"",""1st"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r p"","" pl"",""plo"",""lot"",""ot "",""t 1"","" 11"",""11t"",""1t3"",""t3 "",""3 1"","" 11"",""11t"",""1t5"",""t5 "",""5 b"","" bl"",""blo"",""loc"",""ock"",""ck "",""k 1"","" 11"",""11 "",""1 g"","" ga"",""gan"",""and"",""ndh"",""dhi"",""hi "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r g"","" gu"",""guj"",""uja"",""jar"",""ara"",""rat"",""at$""]"	S2
S2-276548848	RODGERS, MARGARET, CLINIC CENTER	12375 107ST AVENUE COURT, PUYALLUP, WA	US	rodgers margaret clinic center	12375 107st avenue court puyallup wa	us	"[""rodgers"",""margaret"",""clinic"",""center""]"	"[""12375"",""107st"",""avenue"",""court"",""puyallup"",""wa""]"	"[""^ro"",""rod"",""odg"",""dge"",""ger"",""ers"",""rs "",""s m"","" ma"",""mar"",""arg"",""rga"",""gar"",""are"",""ret"",""et "",""t c"","" cl"",""cli"",""lin"",""ini"",""nic"",""ic "",""c c"","" ce"",""cen"",""ent"",""nte"",""ter"",""er$""]"	"[""^12"",""123"",""237"",""375"",""75 "",""5 1"","" 10"",""107"",""07s"",""7st"",""st "",""t a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e c"","" co"",""cou"",""our"",""urt"",""rt "",""t p"","" pu"",""puy"",""uya"",""yal"",""all"",""llu"",""lup"",""up "",""p w"","" wa"",""wa$""]"	S2
S2-276744196	My  Investments LLP	22-6-270/3/8, BALALA SHOPPING MALL, MACHLI KAMAN, CHARMINAR, HYDERABAD, Telangana	India	my investments llp	22 6 270 3 8 balala shopping mall machli kaman charminar hyderabad telangana	india	"[""my"",""investments"",""llp""]"	"[""22"",""6"",""270"",""3"",""8"",""balala"",""shopping"",""mall"",""machli"",""kaman"",""charminar"",""hyderabad"",""telangana""]"	"[""^my"",""my "",""y i"","" in"",""inv"",""nve"",""ves"",""est"",""stm"",""tme"",""men"",""ent"",""nts"",""ts "",""s l"","" ll"",""llp"",""lp$""]"	"[""^22"",""22 "",""2 6"","" 6 "",""6 2"","" 27"",""270"",""70 "",""0 3"","" 3 "",""3 8"","" 8 "",""8 b"","" ba"",""bal"",""ala"",""lal"",""ala"",""la "",""a s"","" sh"",""sho"",""hop"",""opp"",""ppi"",""pin"",""ing"",""ng "",""g m"","" ma"",""mal"",""all"",""ll "",""l m"","" ma"",""mac"",""ach"",""chl"",""hli"",""li "",""i k"","" ka"",""kam"",""ama"",""man"",""an "",""n c"","" ch"",""cha"",""har"",""arm"",""rmi"",""min"",""ina"",""nar"",""ar "",""r h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d t"","" te"",""tel"",""ela"",""lan"",""ang"",""nga"",""gan"",""ana"",""na$""]"	S2
S2-276911414	Firefighters 232 Local	BAGLEY ROAD, BEREA, OH	US	firefighters 232 local	bagley road berea oh	us	"[""firefighters"",""232"",""local""]"	"[""bagley"",""road"",""berea"",""oh""]"	"[""^fi"",""fir"",""ire"",""ref"",""efi"",""fig"",""igh"",""ght"",""hte"",""ter"",""ers"",""rs "",""s 2"","" 23"",""232"",""32 "",""2 l"","" lo"",""loc"",""oca"",""cal"",""al$""]"	"[""^ba"",""bag"",""agl"",""gle"",""ley"",""ey "",""y r"","" ro"",""roa"",""oad"",""ad "",""d b"","" be"",""ber"",""ere"",""rea"",""ea "",""a o"","" oh"",""oh$""]"	S2
S2-277192806	>> varaproducts.com	LEVEL 2, ALTIUS, OLYMPIA TECHNOLOGY PARK NO.1 SIDCO INDUSTRIAL ESTATE, GUINDY, CHENNAI, Tamil Nadu	India	varaproducts com	level 2 altius olympia technology park no 1 sidco industrial estate guindy chennai tamil nadu	india	"[""varaproducts"",""com""]"	"[""level"",""2"",""altius"",""olympia"",""technology"",""park"",""no"",""1"",""sidco"",""industrial"",""estate"",""guindy"",""chennai"",""tamil"",""nadu""]"	"[""^va"",""var"",""ara"",""rap"",""apr"",""pro"",""rod"",""odu"",""duc"",""uct"",""cts"",""ts "",""s c"","" co"",""com"",""om$""]"	"[""^le"",""lev"",""eve"",""vel"",""el "",""l 2"","" 2 "",""2 a"","" al"",""alt"",""lti"",""tiu"",""ius"",""us "",""s o"","" ol"",""oly"",""lym"",""ymp"",""mpi"",""pia"",""ia "",""a t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogy"",""gy "",""y p"","" pa"",""par"",""ark"",""rk "",""k n"","" no"",""no "",""o 1"","" 1 "",""1 s"","" si"",""sid"",""idc"",""dco"",""co "",""o i"","" in"",""ind"",""ndu"",""dus"",""ust"",""str"",""tri"",""ria"",""ial"",""al "",""l e"","" es"",""est"",""sta"",""tat"",""ate"",""te "",""e g"","" gu"",""gui"",""uin"",""ind"",""ndy"",""dy "",""y c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S2
S2-277335667	BSOLUTION.COM	33A, RABINDRA SARANI, 1ST FLOOR, KOLKATA, KOLKATA, পশ্চিমবঙ্গ	India	bsolution com	33a rabindra sarani 1st floor kolkata kolkata পশ্চিমবঙ্গ	india	"[""bsolution"",""com""]"	"[""33a"",""rabindra"",""sarani"",""1st"",""floor"",""kolkata"",""kolkata"",""পশ্চিমবঙ্গ""]"	"[""^bs"",""bso"",""sol"",""olu"",""lut"",""uti"",""tio"",""ion"",""on "",""n c"","" co"",""com"",""om$""]"	"[""^33"",""33a"",""3a "",""a r"","" ra"",""rab"",""abi"",""bin"",""ind"",""ndr"",""dra"",""ra "",""a s"","" sa"",""sar"",""ara"",""ran"",""ani"",""ni "",""i 1"","" 1s"",""1st"",""st "",""t f"","" fl"",""flo"",""loo"",""oor"",""or "",""r k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a প"","" পশ"",""পশ্"",""শ্চ"",""্চি"",""চিম"",""িমব"",""মবঙ"",""বঙ্"",""ঙ্গ"",""্গ$""]"	S2
S2-27743812	Loveland, Cóunty Of	797 DECADE LANE, LOVELAND, OH	US	loveland cóunty of	797 decade lane loveland oh	us	"[""loveland"",""cóunty"",""of""]"	"[""797"",""decade"",""lane"",""loveland"",""oh""]"	"[""^lo"",""lov"",""ove"",""vel"",""ela"",""lan"",""and"",""nd "",""d c"","" có"",""cóu"",""óun"",""unt"",""nty"",""ty "",""y o"","" of"",""of$""]"	"[""^79"",""797"",""97 "",""7 d"","" de"",""dec"",""eca"",""cad"",""ade"",""de "",""e l"","" la"",""lan"",""ane"",""ne "",""e l"","" lo"",""lov"",""ove"",""vel"",""ela"",""lan"",""and"",""nd "",""d o"","" oh"",""oh$""]"	S2
S2-277765137	Tri-State Star Sgurtoisn LP	08009 COUNT STREET, HOUSTON CIITY, TX	US	tri state star sgurtoisn lp	08009 count street houston ciity tx	us	"[""tri"",""state"",""star"",""sgurtoisn"",""lp""]"	"[""08009"",""count"",""street"",""houston"",""ciity"",""tx""]"	"[""^tr"",""tri"",""ri "",""i s"","" st"",""sta"",""tat"",""ate"",""te "",""e s"","" st"",""sta"",""tar"",""ar "",""r s"","" sg"",""sgu"",""gur"",""urt"",""rto"",""toi"",""ois"",""isn"",""sn "",""n l"","" lp"",""lp$""]"	"[""^08"",""080"",""800"",""009"",""09 "",""9 c"","" co"",""cou"",""oun"",""unt"",""nt "",""t s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t h"","" ho"",""hou"",""ous"",""ust"",""sto"",""ton"",""on "",""n c"","" ci"",""cii"",""iit"",""ity"",""ty "",""y t"","" tx"",""tx$""]"	S2
S2-277904545	Gourmet Iron Private Limited	C/O SMT SUSHAMA J PATWARDHAN RANDASPETH, NAGPUR, महाराष्ट्र	India	gourmet iron private limited	c o smt sushama j patwardhan randaspeth nagpur महाराष्ट्र	india	"[""gourmet"",""iron"",""private"",""limited""]"	"[""c"",""o"",""smt"",""sushama"",""j"",""patwardhan"",""randaspeth"",""nagpur"",""महाराष्ट्र""]"	"[""^go"",""gou"",""our"",""urm"",""rme"",""met"",""et "",""t i"","" ir"",""iro"",""ron"",""on "",""n p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^c "",""c o"","" o "",""o s"","" sm"",""smt"",""mt "",""t s"","" su"",""sus"",""ush"",""sha"",""ham"",""ama"",""ma "",""a j"","" j "",""j p"","" pa"",""pat"",""atw"",""twa"",""war"",""ard"",""rdh"",""dha"",""han"",""an "",""n r"","" ra"",""ran"",""and"",""nda"",""das"",""asp"",""spe"",""pet"",""eth"",""th "",""h n"","" na"",""nag"",""agp"",""gpu"",""pur"",""ur "",""r म"","" मह"",""महा"",""हार"",""ारा"",""राष"",""ाष्"",""ष्ट"",""्ट्"",""ट्र"",""्र$""]"	S2
S2-278420319	Golden Yóga	4029 OLYMPIC WAY, CITY OF HOLLADAY, UT	US	golden yóga	4029 olympic way city of holladay ut	us	"[""golden"",""yóga""]"	"[""4029"",""olympic"",""way"",""city"",""of"",""holladay"",""ut""]"	"[""^go"",""gol"",""old"",""lde"",""den"",""en "",""n y"","" yó"",""yóg"",""óga"",""ga$""]"	"[""^40"",""402"",""029"",""29 "",""9 o"","" ol"",""oly"",""lym"",""ymp"",""mpi"",""pic"",""ic "",""c w"","" wa"",""way"",""ay "",""y c"","" ci"",""cit"",""ity"",""ty "",""y o"","" of"",""of "",""f h"","" ho"",""hol"",""oll"",""lla"",""lad"",""ada"",""day"",""ay "",""y u"","" ut"",""ut$""]"	S2
S2-278558340	Nexos Braves (Inc.)	1546 STATE STREET, BOWLING GREEN, KY	US	nexos braves inc	1546 state street bowling green ky	us	"[""nexos"",""braves"",""inc""]"	"[""1546"",""state"",""street"",""bowling"",""green"",""ky""]"	"[""^ne"",""nex"",""exo"",""xos"",""os "",""s b"","" br"",""bra"",""rav"",""ave"",""ves"",""es "",""s i"","" in"",""inc"",""nc$""]"	"[""^15"",""154"",""546"",""46 "",""6 s"","" st"",""sta"",""tat"",""ate"",""te "",""e s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t b"","" bo"",""bow"",""owl"",""wli"",""lin"",""ing"",""ng "",""g g"","" gr"",""gre"",""ree"",""een"",""en "",""n k"","" ky"",""ky$""]"	S2
S2-278765906	hkinfraheights.com	C/O RISHIRAJ PRADHAN, DOVES NOOK FLORA 13THMILE, KALIMPONG, DARJILING, DARJEELING, West Bengal	India	hkinfraheights com	c o rishiraj pradhan doves nook flora 13thmile kalimpong darjiling darjeeling west bengal	india	"[""hkinfraheights"",""com""]"	"[""c"",""o"",""rishiraj"",""pradhan"",""doves"",""nook"",""flora"",""13thmile"",""kalimpong"",""darjiling"",""darjeeling"",""west"",""bengal""]"	"[""^hk"",""hki"",""kin"",""inf"",""nfr"",""fra"",""rah"",""ahe"",""hei"",""eig"",""igh"",""ght"",""hts"",""ts "",""s c"","" co"",""com"",""om$""]"	"[""^c "",""c o"","" o "",""o r"","" ri"",""ris"",""ish"",""shi"",""hir"",""ira"",""raj"",""aj "",""j p"","" pr"",""pra"",""rad"",""adh"",""dha"",""han"",""an "",""n d"","" do"",""dov"",""ove"",""ves"",""es "",""s n"","" no"",""noo"",""ook"",""ok "",""k f"","" fl"",""flo"",""lor"",""ora"",""ra "",""a 1"","" 13"",""13t"",""3th"",""thm"",""hmi"",""mil"",""ile"",""le "",""e k"","" ka"",""kal"",""ali"",""lim"",""imp"",""mpo"",""pon"",""ong"",""ng "",""g d"","" da"",""dar"",""arj"",""rji"",""jil"",""ili"",""lin"",""ing"",""ng "",""g d"","" da"",""dar"",""arj"",""rje"",""jee"",""eel"",""eli"",""lin"",""ing"",""ng "",""g w"","" we"",""wes"",""est"",""st "",""t b"","" be"",""ben"",""eng"",""nga"",""gal"",""al$""]"	S2
S2-278888692	UJJAYA MERCHANDISE	H.NO 914 C/O K.VINODINI, KAPPACHERY, HOUSE VIJAYA FLOWER MIL, KANNUR, കേരളം	India	ujjaya merchandise	h no 914 c o k vinodini kappachery house vijaya flower mil kannur കേരളം	india	"[""ujjaya"",""merchandise""]"	"[""h"",""no"",""914"",""c"",""o"",""k"",""vinodini"",""kappachery"",""house"",""vijaya"",""flower"",""mil"",""kannur"",""കേരളം""]"	"[""^uj"",""ujj"",""jja"",""jay"",""aya"",""ya "",""a m"","" me"",""mer"",""erc"",""rch"",""cha"",""han"",""and"",""ndi"",""dis"",""ise"",""se$""]"	"[""^h "",""h n"","" no"",""no "",""o 9"","" 91"",""914"",""14 "",""4 c"","" c "",""c o"","" o "",""o k"","" k "",""k v"","" vi"",""vin"",""ino"",""nod"",""odi"",""din"",""ini"",""ni "",""i k"","" ka"",""kap"",""app"",""ppa"",""pac"",""ach"",""che"",""her"",""ery"",""ry "",""y h"","" ho"",""hou"",""ous"",""use"",""se "",""e v"","" vi"",""vij"",""ija"",""jay"",""aya"",""ya "",""a f"","" fl"",""flo"",""low"",""owe"",""wer"",""er "",""r m"","" mi"",""mil"",""il "",""l k"","" ka"",""kan"",""ann"",""nnu"",""nur"",""ur "",""r ക"","" കേ"",""കേര"",""േരള"",""രളം"",""ളം$""]"	S2
S2-27900343	TM PVT SERVlCES LTD	NO 1/G KHUDIRAM BOSE SARANI, SALTEE PLAZA, 6TH FLOOR, ROOM NO - 612, CABIN -M25, KOLKATA, KOLKATA, West Bengal	India	tm private servlces limited	number 1 g khudiram bose sarani saltee plaza 6th floor room number 612 cabin m25 kolkata kolkata west bengal	india	"[""tm"",""private"",""servlces"",""limited""]"	"[""number"",""1"",""g"",""khudiram"",""bose"",""sarani"",""saltee"",""plaza"",""6th"",""floor"",""room"",""number"",""612"",""cabin"",""m25"",""kolkata"",""kolkata"",""west"",""bengal""]"	"[""^tm"",""tm "",""m p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e s"","" se"",""ser"",""erv"",""rvl"",""vlc"",""lce"",""ces"",""es "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 1"","" 1 "",""1 g"","" g "",""g k"","" kh"",""khu"",""hud"",""udi"",""dir"",""ira"",""ram"",""am "",""m b"","" bo"",""bos"",""ose"",""se "",""e s"","" sa"",""sar"",""ara"",""ran"",""ani"",""ni "",""i s"","" sa"",""sal"",""alt"",""lte"",""tee"",""ee "",""e p"","" pl"",""pla"",""laz"",""aza"",""za "",""a 6"","" 6t"",""6th"",""th "",""h f"","" fl"",""flo"",""loo"",""oor"",""or "",""r r"","" ro"",""roo"",""oom"",""om "",""m n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 6"","" 61"",""612"",""12 "",""2 c"","" ca"",""cab"",""abi"",""bin"",""in "",""n m"","" m2"",""m25"",""25 "",""5 k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a w"","" we"",""wes"",""est"",""st "",""t b"","" be"",""ben"",""eng"",""nga"",""gal"",""al$""]"	S2
